con,pro,overlap_ratio,track,cure,cer,max_compression_ratio,repetition,n_segments
con_011.wav,pro_011.wav,0.45,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.45,spk2,beam5,0.666667,0.68,0,1
con_011.wav,pro_011.wav,0.5,spk1,greedy_baseline,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.5,spk1,silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.5,spk1,halluc_silence,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.5,spk1,halluc_silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.5,spk1,beam5,0.222222,0.9286,0,3
con_011.wav,pro_011.wav,0.5,spk2,greedy_baseline,0.75,0.7273,0,1
con_011.wav,pro_011.wav,0.5,spk2,silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.5,spk2,halluc_silence,0.75,0.7273,0,1
con_011.wav,pro_011.wav,0.5,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.5,spk2,beam5,0.833333,0.6923,0,1
con_011.wav,pro_011.wav,0.6,spk1,greedy_baseline,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.6,spk1,silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.6,spk1,halluc_silence,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.6,spk1,halluc_silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.6,spk1,beam5,0.296296,0.963,0,3
con_011.wav,pro_011.wav,0.6,spk2,greedy_baseline,0.666667,0.7692,0,1
con_011.wav,pro_011.wav,0.6,spk2,silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.6,spk2,halluc_silence,0.666667,0.7692,0,1
con_011.wav,pro_011.wav,0.6,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.6,spk2,beam5,0.75,0.75,0,1
con_011.wav,pro_011.wav,0.7,spk1,greedy_baseline,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.7,spk1,silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.7,spk1,halluc_silence,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.7,spk1,halluc_silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.7,spk1,beam5,0.185185,0.9643,0,3
con_011.wav,pro_011.wav,0.7,spk2,greedy_baseline,0.75,0.7273,0,1
con_011.wav,pro_011.wav,0.7,spk2,silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.7,spk2,halluc_silence,0.75,0.7273,0,1
con_011.wav,pro_011.wav,0.7,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.7,spk2,beam5,0.75,0.75,0,1
con_011.wav,pro_011.wav,0.8,spk1,greedy_baseline,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.8,spk1,silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.8,spk1,halluc_silence,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.8,spk1,halluc_silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.8,spk1,beam5,0.185185,0.9643,0,3
con_011.wav,pro_011.wav,0.8,spk2,greedy_baseline,0.666667,0.7692,0,1
con_011.wav,pro_011.wav,0.8,spk2,silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.8,spk2,halluc_silence,0.666667,0.7692,0,1
con_011.wav,pro_011.wav,0.8,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.8,spk2,beam5,0.666667,0.7692,0,1
con_011.wav,pro_011.wav,0.9,spk1,greedy_baseline,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.9,spk1,silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.9,spk1,halluc_silence,0.333333,0.8571,0,3
con_011.wav,pro_011.wav,0.9,spk1,halluc_silence_trim,0.37037,0.8846,0,3
con_011.wav,pro_011.wav,0.9,spk1,beam5,0.185185,0.9643,0,3
con_011.wav,pro_011.wav,0.9,spk2,greedy_baseline,0.833333,0.6818,0,1
con_011.wav,pro_011.wav,0.9,spk2,silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.9,spk2,halluc_silence,0.833333,0.6818,0,1
con_011.wav,pro_011.wav,0.9,spk2,halluc_silence_trim,0.5,0.7805,0,1
con_011.wav,pro_011.wav,0.9,spk2,beam5,0.833333,0.6923,0,1
con_001.wav,pro_003.wav,0.0,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.0,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.0,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.0,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.0,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.0,spk2,greedy_baseline,11.6,15.8182,41,29
con_001.wav,pro_003.wav,0.0,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.0,spk2,halluc_silence,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.0,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.0,spk2,beam5,0.6,0.7925,0,1
con_001.wav,pro_003.wav,0.05,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.05,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.05,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.05,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.05,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.05,spk2,greedy_baseline,0.2,0.8226,0,1
con_001.wav,pro_003.wav,0.05,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.05,spk2,halluc_silence,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.05,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.05,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.1,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.1,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.1,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.1,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.1,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.1,spk2,greedy_baseline,14.866667,29.087,268,1
con_001.wav,pro_003.wav,0.1,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.1,spk2,halluc_silence,0.6,0.8136,0,1
con_001.wav,pro_003.wav,0.1,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.1,spk2,beam5,0.666667,0.7925,0,1
con_001.wav,pro_003.wav,0.15,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.15,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.15,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.15,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.15,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.15,spk2,greedy_baseline,0.266667,0.8226,0,1
con_001.wav,pro_003.wav,0.15,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.15,spk2,halluc_silence,0.266667,0.8226,0,1
con_001.wav,pro_003.wav,0.15,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.15,spk2,beam5,0.6,0.8136,0,1
con_001.wav,pro_003.wav,0.2,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.2,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.2,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.2,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.2,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.2,spk2,greedy_baseline,0.2,0.8226,0,1
con_001.wav,pro_003.wav,0.2,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.2,spk2,halluc_silence,0.666667,0.8571,0,2
con_001.wav,pro_003.wav,0.2,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.2,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.25,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.25,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.25,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.25,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.25,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.25,spk2,greedy_baseline,0.133333,0.8136,0,1
con_001.wav,pro_003.wav,0.25,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.25,spk2,halluc_silence,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.25,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.25,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.3,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.3,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.3,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.3,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.3,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.3,spk2,greedy_baseline,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.3,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.3,spk2,halluc_silence,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.3,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.3,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.35,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.35,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.35,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.35,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.35,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.35,spk2,greedy_baseline,0.666667,0.8226,0,1
con_001.wav,pro_003.wav,0.35,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.35,spk2,halluc_silence,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.35,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.35,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.4,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.4,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.4,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.4,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.4,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.4,spk2,greedy_baseline,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.4,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.4,spk2,halluc_silence,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.4,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.4,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.45,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.45,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.45,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.45,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.45,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.45,spk2,greedy_baseline,0.333333,0.8226,0,1
con_001.wav,pro_003.wav,0.45,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.45,spk2,halluc_silence,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.45,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.45,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.5,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.5,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.5,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.5,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.5,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.5,spk2,greedy_baseline,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.5,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.5,spk2,halluc_silence,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.5,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.5,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.6,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.6,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.6,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.6,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.6,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.6,spk2,greedy_baseline,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.6,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.6,spk2,halluc_silence,0.6,0.8571,0,2
con_001.wav,pro_003.wav,0.6,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.6,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.7,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.7,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.7,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.7,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.7,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.7,spk2,greedy_baseline,0.666667,0.8226,0,1
con_001.wav,pro_003.wav,0.7,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.7,spk2,halluc_silence,0.6,0.8136,0,1
con_001.wav,pro_003.wav,0.7,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.7,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.8,spk1,greedy_baseline,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.8,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.8,spk1,halluc_silence,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.8,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.8,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.8,spk2,greedy_baseline,0.533333,0.8491,0,2
con_001.wav,pro_003.wav,0.8,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.8,spk2,halluc_silence,0.533333,0.8491,0,2
con_001.wav,pro_003.wav,0.8,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.8,spk2,beam5,0.533333,0.8136,0,1
con_001.wav,pro_003.wav,0.9,spk1,greedy_baseline,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.9,spk1,silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.9,spk1,halluc_silence,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.9,spk1,halluc_silence_trim,0.466667,0.8036,0,1
con_001.wav,pro_003.wav,0.9,spk1,beam5,0.4,0.8036,0,1
con_001.wav,pro_003.wav,0.9,spk2,greedy_baseline,0.666667,0.8226,0,1
con_001.wav,pro_003.wav,0.9,spk2,silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.9,spk2,halluc_silence,0.666667,0.8226,0,1
con_001.wav,pro_003.wav,0.9,spk2,halluc_silence_trim,0.6,0.8254,0,1
con_001.wav,pro_003.wav,0.9,spk2,beam5,0.533333,0.8136,0,1
